Generation,4
Best Global Loss,0.7474790182209354
f* (where L is max),0.0837878787878788
Lmax,0.8903348891684242
Peak Theta (deg),86.0
Angle Error (deg),3.999999999999993
SLL (dB),-6.766124722492935

Best Genome
2,2,2,2,0,2,1,0,0,0,1,3,2,3,2,3,2,2,2,1

Frequency,T,R,L
0.055,0.11004018938933084,0.3125488753832211,0.5774109352274481
0.05550505050505051,0.10658210067821543,0.3187950511815729,0.5746228481402117
0.05601010101010101,0.10473829638191548,0.33539578119124586,0.5598659224268387
0.05651515151515152,0.10311681350223842,0.3572215766750087,0.5396616098227529
0.05702020202020202,0.10063037686865495,0.37621598555108576,0.5231536375802592
0.05752525252525253,0.09759677015578039,0.3909180027657589,0.5114852270784607
0.05803030303030303,0.09482250130141451,0.4060710640519755,0.4991064346466099
0.05853535353535354,0.09242829239743974,0.4258229842914538,0.4817487233111064
0.05904040404040404,0.08987643806254704,0.4495119690441181,0.4606115928933348
0.05954545454545455,0.08677604313163614,0.4736514095780145,0.4395725472903494
0.06005050505050505,0.08327264964544073,0.496301027750831,0.4204263226037282
0.06055555555555556,0.07969090271715769,0.5186291866883189,0.40167991059452335
0.061060606060606065,0.07607552244505254,0.542761775689857,0.3811627018650905
0.06156565656565657,0.0722029634458235,0.5690745155408857,0.35872252101329083
0.062070707070707075,0.06791632885604365,0.5958852158489942,0.3361984552949622
0.06257575757575758,0.06329735118700723,0.6213282949224732,0.3153743538905196
0.06308080808080808,0.058518081444786756,0.6449829530145792,0.29649896554063404
0.06358585858585859,0.05363845712315244,0.6676048062151205,0.27875673666172707
0.06409090909090909,0.0486080940136888,0.6896296237044057,0.26176228228190546
0.0645959595959596,0.04341644253806731,0.710279731041956,0.24630382641997672
0.0651010101010101,0.03817139028579827,0.7281401774359866,0.23368843227821512
0.06560606060606061,0.033030625927730796,0.7423760808554404,0.22459329321682886
0.06611111111111112,0.0281078137335763,0.7532231823768242,0.21866900388959953
0.06661616161616161,0.023471945877877515,0.7613658440430979,0.21516221007902459
0.06712121212121212,0.01921063276641867,0.767051929039162,0.21373743819441937
0.06762626262626263,0.015457900579010753,0.7699538257693551,0.21458827365163413
0.06813131313131314,0.012361521485201348,0.7698572276133705,0.2177812509014282
0.06863636363636363,0.010049374700594136,0.7673616870289742,0.2225889382704317
0.06914141414141414,0.008635363681437079,0.7638457124050909,0.22751892391347206
0.06964646464646465,0.008235780758532813,0.7608024642723513,0.23096175496911586
0.07015151515151516,0.008956922549708871,0.7593123545395841,0.23173072291070695
0.07065656565656567,0.01086488797440112,0.7601942062533478,0.22894090577225112
0.07116161616161616,0.01396636511779457,0.7645356080132962,0.22149802686890918
0.07166666666666667,0.01818228090761941,0.7737398182077029,0.2080779008846777
0.07217171717171718,0.02326736250712922,0.7885525490323543,0.18818008846051648
0.07267676767676767,0.028693968974437472,0.8075006368625671,0.16380539416299544
0.07318181818181818,0.03362100755165224,0.8259273192902253,0.14045167315812246
0.07368686868686869,0.03706954693567133,0.8366491756566359,0.1262812774076928
0.0741919191919192,0.03827896681623688,0.8322467112815173,0.12947432190224584
0.0746969696969697,0.0370446690784903,0.8078825759260987,0.15507275499541107
0.07520202020202021,0.03381359136902989,0.7631415736420658,0.20304483498890435
0.07570707070707071,0.029474437047733334,0.701971749629779,0.2685538133224876
0.07621212121212122,0.02498639951604106,0.6309274456046666,0.3440861548792923
0.07671717171717173,0.021069881744986828,0.5567954324869,0.4221346857681132
0.07722222222222222,0.018092539277744464,0.48480084429566705,0.4971066164265885
0.07772727272727273,0.016129886983766065,0.41800038272145845,0.5658697302947755
0.07823232323232324,0.015092692136250073,0.3576854628480916,0.6272218450156584
0.07873737373737374,0.01483079721495077,0.3041666912526933,0.6810025115323559
0.07924242424242425,0.015187053080829127,0.25737688694804167,0.7274360599711291
0.07974747474747476,0.016017262431282903,0.2171051816592837,0.7668775559094334
0.08025252525252526,0.01719606555793826,0.1830054908540003,0.7997984435880614
0.08075757575757576,0.018618302239328918,0.15460013424766303,0.826781563513008
0.08126262626262627,0.020199765445544745,0.13136931127343401,0.8484309232810213
0.08176767676767677,0.021878861632851118,0.11286668883147216,0.8652544495356767
0.08227272727272728,0.02361654333969325,0.0987682311574881,0.8776152255028187
0.08277777777777778,0.02539059979703191,0.08883694954932282,0.8857724506536452
0.08328282828282829,0.02718629782156789,0.08286681040575794,0.8899468917726742
0.0837878787878788,0.02899122018223203,0.08067389064934381,0.8903348891684242
0.0842929292929293,0.030798003055922337,0.08214139629839598,0.8870606006456817
0.0847979797979798,0.03260811306252128,0.0872675660323795,0.8801243209050992
0.08530303030303031,0.03442727484150574,0.09616532198022369,0.8694074031782706
0.08580808080808082,0.03625369556198158,0.10901025934557848,0.8547360450924399
0.08631313131313131,0.03807047194009457,0.12597607590840024,0.8359534521515052
0.08681818181818182,0.03984893438829111,0.14719300195578428,0.8129580636559246
0.08732323232323233,0.04155535941227595,0.1727233194036861,0.7857213211840379
0.08782828282828284,0.04314914101286941,0.20251389938272382,0.7543369596044068
0.08833333333333335,0.04457375631509347,0.23629716239640983,0.7191290812884967
0.08883838383838386,0.04575595199387315,0.273464882141825,0.6807791658643019
0.08934343434343435,0.04662319204694052,0.3129895988196215,0.6403872091334379
0.08984848484848486,0.047128717194308105,0.3534684783885427,0.5994028044171492
0.09035353535353535,0.04726340648226971,0.3933042305941326,0.5594323629235978
0.09085858585858586,0.047048477635439644,0.4309567969582398,0.5219947254063206
0.09136363636363637,0.046525045436063006,0.46515882323159913,0.4883161313323378
0.09186868686868688,0.045756564330556,0.4950205952704625,0.45922284039898154
0.09237373737373739,0.044836808045308166,0.5200307661644293,0.43513242579026246
0.0928787878787879,0.04388095154556546,0.5400203781533887,0.41609867030104586
0.0933838383838384,0.0429951354648749,0.555146316714278,0.40185854782084707
0.0938888888888889,0.042251591704106715,0.5658792687776348,0.3918691395182584
0.0943939393939394,0.041698099116017906,0.5729257916070695,0.3853761092769127
0.0948989898989899,0.04139158013457139,0.5770452075200568,0.3815632123453717
0.09540404040404041,0.041412110660475406,0.578829166663652,0.3797587226758725
0.09590909090909092,0.04183572105071547,0.5785929313529269,0.3795713475963577
0.09641414141414142,0.04270415902326805,0.5764761095121496,0.38081973146458237
0.09691919191919193,0.04404804757571094,0.5726734867775576,0.3832784656467315
0.09742424242424244,0.04595569960493873,0.5675642635740099,0.38648003682105136
0.09792929292929294,0.04860579313929732,0.5615557022075041,0.3898385046531986
0.09843434343434344,0.05221377121333291,0.5547191994607453,0.39306702932592175
0.09893939393939395,0.05697307580037048,0.5465559588344611,0.39647096536516846
0.09944444444444445,0.06313130699490344,0.536197330039983,0.4006713629651135
0.09994949494949495,0.07119215695803595,0.5229531043938035,0.4058547386481606
0.10045454545454546,0.08202410618429348,0.5066711537768049,0.4113047400389016
0.10095959595959597,0.09673238707013213,0.48734078364906785,0.41592682928080005
0.10146464646464648,0.1165762926171553,0.4639747790437804,0.4194489283390643
0.10196969696969699,0.14343803638677485,0.43369024341554846,0.42287172019767666
0.10247474747474748,0.18067471663624948,0.3923196307489537,0.42700565261479684
0.10297979797979799,0.23286406406699792,0.33723140367406795,0.42990453225893416
0.10348484848484849,0.3026156124142081,0.2714499069833539,0.425934480602438
0.103989898989899,0.38485171024269127,0.20655213957416696,0.40859615018314177
0.1044949494949495,0.46286866370688856,0.16141295222089724,0.37571838407221414
0.10500000000000001,0.512070369882621,0.1554705266215869,0.3324591034957921

Far Field Data @ f*
Angle (rad),Magnitude
0.0,0.07299187638988613
0.017453292519943295,0.07307451946299347
0.03490658503988659,0.07297133537363043
0.05235987755982989,0.07270148222772382
0.06981317007977318,0.07228787188376283
0.08726646259971647,0.07175735505814564
0.10471975511965978,0.07114083746918083
0.12217304763960307,0.0704732784520756
0.13962634015954636,0.06979350828924516
0.15707963267948966,0.06914378739850192
0.17453292519943295,0.06856902522106678
0.19198621771937624,0.06811558739733571
0.20943951023931956,0.06782965578491597
0.22689280275926285,0.06775517302459812
0.24434609527920614,0.06793149802166049
0.2617993877991494,0.06839100171701475
0.2792526803190927,0.06915690953256173
0.29670597283903605,0.07024170978716131
0.3141592653589793,0.07164637480792149
0.33161255787892263,0.07336049613982386
0.3490658503988659,0.07536326344214248
0.3665191429188092,0.07762507612791138
0.3839724354387525,0.08010950762404595
0.4014257279586958,0.08277535038903906
0.4188790204786391,0.08557853263666546
0.4363323129985824,0.08847378127275421
0.4537856055185257,0.0914159819843371
0.47123889803846897,0.09436124226129135
0.4886921905584123,0.09726769407245953
0.5061454830783556,0.10009608467590798
0.5235987755982988,0.10281020347811824
0.5410520681182421,0.10537718606026873
0.5585053606381855,0.1077677277177593
0.5759586531581288,0.10995623057479374
0.5934119456780721,0.11192090167762066
0.6108652381980153,0.11364381475626245
0.6283185307179586,0.1151109454595332
0.6457718232379019,0.11631218850812507
0.6632251157578453,0.11724136501836535
0.6806784082777885,0.11789622887582284
0.6981317007977318,0.11827848215945054
0.7155849933176751,0.11839381092727756
0.7330382858376184,0.1182519538612288
0.7504915783575618,0.1178668169756181
0.767944870877505,0.11725664737180706
0.7853981633974483,0.11644427726286909
0.8028514559173916,0.11545744535657373
0.8203047484373349,0.11432919502967907
0.8377580409572782,0.11309833608134562
0.8552113334772214,0.11180993752501432
0.8726646259971648,0.11051579132760847
0.8901179185171081,0.10927475071712696
0.9075712110370514,0.10815280374615815
0.9250245035569946,0.1072227002429501
0.9424777960769379,0.1065629225271591
0.9599310885968813,0.10625579991008552
0.9773843811168246,0.10638464061666637
0.9948376736367679,0.10702991047187037
1.0122909661567112,0.10826471533483761
1.0297442586766545,0.11015008865059003
1.0471975511965976,0.11273075176965927
1.064650843716541,0.11603200895459043
1.0821041362364843,0.12005822897389104
1.0995574287564276,0.12479301583592645
1.117010721276371,0.1302008173806079
1.1344640137963142,0.13622949022651187
1.1519173063162575,0.142813287149675
1.1693705988362009,0.14987582760215123
1.1868238913561442,0.15733277741752333
1.2042771838760873,0.16509412709170565
1.2217304763960306,0.17306607754938289
1.239183768915974,0.18115260807751293
1.2566370614359172,0.18925682262748159
1.2740903539558606,0.1972821638378522
1.2915436464758039,0.20513356323671494
1.3089969389957472,0.2127185710682572
1.3264502315156905,0.21994848569364822
1.3439035240356338,0.22673948311187922
1.361356816555577,0.23301373257275954
1.3788101090755203,0.23870047433253846
1.3962634015954636,0.24373702978004147
1.413716694115407,0.2480697117933482
1.4311699866353502,0.25165460365799364
1.4486232791552935,0.25445817763402123
1.4660765716752369,0.2564577288052062
1.4835298641951802,0.2576416057269241
1.5009831567151235,0.258009226181983
1.5184364492350666,0.25757087364524667
1.53588974175501,0.25634727744875146
1.5533430342749532,0.25436898674589575
1.5707963267948966,0.25167555483880577
1.5882496193148399,0.24831455594137036
1.6057029118347832,0.24434046074845578
1.6231562043547265,0.23981340010106633
1.6406094968746698,0.23479784751963603
1.6580627893946132,0.2293612514956186
1.6755160819145565,0.22357264740398908
1.6929693744344996,0.21750127709058267
1.710422666954443,0.21121524209125792
1.7278759594743862,0.2047802146253529
1.7453292519943295,0.19825822954263553
1.7627825445142729,0.19170658074044944
1.7802358370342162,0.18517684739490767
1.7976891295541595,0.178714078452671
1.8151424220741028,0.1723561674863224
1.8325957145940461,0.16613345298505988
1.8500490071139892,0.16006857980091985
1.8675022996339325,0.15417665407450531
1.8849555921538759,0.14846571514331247
1.9024088846738192,0.1429375331322502
1.9198621771937625,0.13758872076234163
1.9373154697137058,0.13241212426198687
1.9547687622336491,0.12739843393008804
1.9722220547535925,0.12253793295377262
1.9896753472735358,0.11782228603742911
2.007128639793479,0.11324625850377563
2.0245819323134224,0.10880925145196162
2.0420352248333655,0.10451653762832237
2.059488517353309,0.10038008367789902
2.076941809873252,0.09641884599361793
2.0943951023931953,0.09265843057237125
2.111848394913139,0.08913001755740733
2.129301687433082,0.08586847944672596
2.1467549799530254,0.08290968377031085
2.1642082724729685,0.08028708094843705
2.181661564992912,0.07802783805105454
2.199114857512855,0.0761489635309016
2.2165681500327987,0.07465401488873298
2.234021442552742,0.07353100732098744
2.251474735072685,0.0727519858022942
2.2689280275926285,0.07227439933654241
2.2863813201125716,0.07204402784893069
2.303834612632515,0.07199890492522983
2.321287905152458,0.07207355779727914
2.3387411976724017,0.07220295964533173
2.356194490192345,0.07232578698901539
2.3736477827122884,0.07238680022308681
2.3911010752322315,0.07233834758873965
2.4085543677521746,0.07214110484601716
2.426007660272118,0.07176421075303586
2.443460952792061,0.07118496278218618
2.4609142453120048,0.07038821920963183
2.478367537831948,0.06936562771403527
2.4958208303518914,0.06811477520690926
2.5132741228718345,0.06663833222902336
2.530727415391778,0.0649432485500117
2.548180707911721,0.06304004405904128
2.5656340004316642,0.06094222982153059
2.5830872929516078,0.05866588768601041
2.600540585471551,0.05622943281019734
2.6179938779914944,0.05365358205552481
2.6354471705114375,0.05096155271810068
2.652900463031381,0.04817952074403823
2.670353755551324,0.0453373747392103
2.6878070480712677,0.0424698083801824
2.705260340591211,0.039617789384755714
2.722713633111154,0.03683040377023535
2.7401669256310974,0.034166947641716974
2.7576202181510405,0.03169883051367995
2.775073510670984,0.029510241400686216
2.792526803190927,0.027695601936139673
2.8099800957108707,0.0263511111619583
2.827433388230814,0.02555873772753648
2.8448866807507573,0.025365616616268048
2.8623399732707004,0.025768176009214955
2.8797932657906435,0.02671104482986585
2.897246558310587,0.028101721968230506
2.91469985083053,0.029831753306023456
2.9321531433504737,0.031794188110415865
2.949606435870417,0.033893258994294774
2.9670597283903604,0.036047567349358815
2.9845130209103035,0.038189624547494645
3.001966313430247,0.040263967141906096
3.01941960595019,0.042225044876797464
3.036872898470133,0.044035371418082246
3.0543261909900767,0.045664064057649105
3.07177948351002,0.04708574904596721
3.0892327760299634,0.0482797641732609
3.1066860685499065,0.04922958822074792
3.12413936106985,0.049922439158824494
3.141592653589793,0.05034899775363002
3.1590459461097367,0.05050322658553153
3.1764992386296798,0.05038226560282409
3.193952531149623,0.04998639464249813
3.2114058236695664,0.049319061659966454
3.2288591161895095,0.04838698368002858
3.246312408709453,0.047200336790191984
3.263765701229396,0.04577306309755353
3.2812189937493397,0.044123337939490914
3.2986722862692828,0.042274261373960786
3.3161255787892263,0.04025486517298817
3.3335788713091694,0.03810155872195072
3.351032163829113,0.035860164530211375
3.368485456349056,0.033588683820369954
3.385938748868999,0.03136079812234532
3.4033920413889427,0.029269661320451668
3.420845333908886,0.02743044449117294
3.4382986264288293,0.02597814546830599
3.4557519189487724,0.02505527926381945
3.473205211468716,0.02478587626733024
3.490658503988659,0.02524211777735432
3.5081117965086026,0.02642246685611947
3.5255650890285457,0.028257184462527632
3.543018381548489,0.03063585568778095
3.5604716740684323,0.033437373615285884
3.5779249665883754,0.03654915949170842
3.595378259108319,0.03987469754466483
3.612831551628262,0.043333982069986135
3.6302848441482056,0.04686108760351372
3.6477381366681487,0.05040117766790141
3.6651914291880923,0.0539078774766566
3.6826447217080354,0.05734124606492281
3.7000980142279785,0.060666317099359796
3.717551306747922,0.0638521044885926
3.735004599267865,0.06687096786064456
3.7524578917878086,0.069698252151722
3.7699111843077517,0.07231213596564018
3.7873644768276953,0.07469363949828753
3.8048177693476384,0.07682675405252741
3.822271061867582,0.07869866234201407
3.839724354387525,0.08030002297391724
3.857177646907468,0.08162529462703119
3.8746309394274117,0.08267307617503251
3.8920842319473548,0.08344643878558955
3.9095375244672983,0.08395322510468718
3.9269908169872414,0.08420628912246886
3.944444109507185,0.08422364824725583
3.961897402027128,0.0840285165402934
3.9793506945470716,0.08364918518815724
3.9968039870670147,0.08311871365419453
4.014257279586958,0.08247439366258415
4.031710572106901,0.08175695011595749
4.049163864626845,0.08100945095821624
4.066617157146788,0.08027591512648069
4.084070449666731,0.07959963692250004
4.101523742186674,0.07902128705329087
4.118977034706618,0.07857690157145623
4.136430327226561,0.07829592034731235
4.153883619746504,0.07819947153458158
4.171336912266447,0.07829910159168926
4.1887902047863905,0.07859611168620852
4.2062434973063345,0.07908158359790463
4.223696789826278,0.079737079226025
4.241150082346221,0.08053590420303042
4.258603374866164,0.08144476259956071
4.276056667386108,0.08242560894303497
4.293509959906051,0.08343752305587814
4.310963252425994,0.08443847852558543
4.328416544945937,0.08538692939105888
4.34586983746588,0.0862431875425395
4.363323129985824,0.08697059744620447
4.380776422505767,0.0875365332800133
4.39822971502571,0.08791324857832675
4.4156830075456535,0.08807860391656712
4.4331363000655974,0.08801668797316414
4.4505895925855405,0.0877183346507441
4.468042885105484,0.08718152597522136
4.485496177625427,0.08641165848327323
4.50294947014537,0.08542164041272834
4.520402762665314,0.08423177863008617
4.537856055185257,0.08286940840573132
4.5553093477052,0.08136821698217485
4.572762640225143,0.07976721544473006
4.590215932745087,0.07810932598208642
4.60766922526503,0.07643957748067792
4.625122517784973,0.07480294560462691
4.642575810304916,0.07324193544422145
4.6600291028248595,0.07179408047832177
4.6774823953448035,0.07048960628357602
4.694935687864747,0.06934955665178485
4.71238898038469,0.06838467565614592
4.729842272904633,0.06759526338389708
4.747295565424577,0.06697208050918552
4.76474885794452,0.06649820064836844
4.782202150464463,0.06615154967336025
4.799655442984406,0.06590777286383592
4.817108735504349,0.0657430539997424
4.834562028024293,0.06563656519231761
4.852015320544236,0.0655723228450637
4.869468613064179,0.06554033132309062
4.886921905584122,0.06553698919827713
4.904375198104066,0.06556480435954566
4.9218284906240095,0.065631515142716
4.939281783143953,0.06574875060888123
4.956735075663896,0.06593038900676004
4.974188368183839,0.06619079035610323
4.991641660703783,0.06654308397514075
5.009094953223726,0.06699767954516896
5.026548245743669,0.06756113721665045
5.044001538263612,0.06823547936935849
5.061454830783556,0.06901796143818284
5.078908123303499,0.06990125426324549
5.096361415823442,0.07087393930048777
5.113814708343385,0.07192119057905355
5.1312680008633285,0.07302551649775695
5.1487212933832724,0.07416745638565235
5.1661745859032155,0.07532616256027476
5.183627878423159,0.07647983850418649
5.201081170943102,0.07760603940361646
5.218534463463046,0.07868186731713234
5.235987755982989,0.07968410751459036
5.253441048502932,0.08058935546584096
5.270894341022875,0.08137417767483218
5.288347633542818,0.0820153370081749
5.305800926062762,0.08249009750069068
5.323254218582705,0.08277660767587443
5.340707511102648,0.08285434743309938
5.358160803622591,0.08270461300587854
5.375614096142535,0.08231100810189329
5.3930673886624785,0.08165990714346688
5.410520681182422,0.08074085808570608
5.427973973702365,0.07954689684045739
5.445427266222308,0.0780747519904461
5.462880558742252,0.07632492636350532
5.480333851262195,0.07430165037776999
5.497787143782138,0.07201271024025199
5.515240436302081,0.06946916162119104
5.532693728822025,0.06668494602805468
5.550147021341968,0.06367643260329403
5.567600313861911,0.060461912445648636
5.585053606381854,0.05706107594186524
5.602506898901797,0.05349450635784186
5.619960191421741,0.04978322582957292
5.6374134839416845,0.045948334430374035
5.654866776461628,0.042010792286164285
5.672320068981571,0.037991415474707746
5.689773361501515,0.033911204029063405
5.707226654021458,0.029792232481051208
5.724679946541401,0.02565961056767159
5.742133239061344,0.02154575809480192
5.759586531581287,0.017500386278750255
5.777039824101231,0.013616538547341052
5.794493116621174,0.010107091185164346
5.811946409141117,0.007526542363282716
5.82939970166106,0.006980935711174287
5.846852994181004,0.008827868990354386
5.8643062867009474,0.011977039580507916
5.8817595792208905,0.01562581169697095
5.899212871740834,0.01945796545319837
5.916666164260777,0.023344301338163315
5.934119456780721,0.027221080671167443
5.951572749300664,0.031050093491589083
5.969026041820607,0.034804302639431246
5.98647933434055,0.03846207857978833
6.003932626860494,0.042004686901144346
6.021385919380437,0.04541514992561867
6.03883921190038,0.048677743462500096
6.056292504420323,0.05177780814423589
6.073745796940266,0.05470172416132242
6.09119908946021,0.057436973005365446
6.1086523819801535,0.059972245580943946
6.126105674500097,0.06229757445307631
6.14355896702004,0.06440447815806336
6.161012259539984,0.0662861114800232
6.178465552059927,0.0679374192924478
6.19591884457987,0.06935529392109832
6.213372137099813,0.07053873747307228
6.230825429619756,0.0714890314276275
6.2482787221397,0.07220991608680769
6.265732014659643,0.07270778222813128
