Iteration,8
Best Global Loss,0.289140220398026
f* (where L is max),0.07570707070707071
Lmax,0.9586820392567517
Peak Theta (deg),85.0
Angle Error (deg),4.999999999999995
SLL (dB),-10.471537699320784

Best Genome
3,0,0,0,2,1,2,2,3,2,1,2,2,0,0,0,0,1,1,1

Frequency,T,R,L
0.055,0.37631232166950646,0.07030491709990604,0.5533827612305875
0.05550505050505051,0.375600831936915,0.07492652083356788,0.549472647229517
0.05601010101010101,0.3744987440191481,0.0798338246838721,0.5456674312969798
0.05651515151515152,0.37285589887342097,0.08258743729629765,0.5445566638302813
0.05702020202020202,0.3715880362161747,0.08290080899912759,0.5455111547846977
0.05752525252525253,0.37111829196813495,0.08192829930142931,0.5469534087304357
0.05803030303030303,0.37089367512265403,0.08031936087745838,0.5487869639998876
0.05853535353535354,0.37016434087196015,0.07745782852281281,0.552377830605227
0.05904040404040404,0.3687004734901699,0.07227584484645881,0.5590236816633714
0.05954545454545455,0.36663761453830906,0.06432963730666473,0.5690327481550262
0.06005050505050505,0.3639029674786162,0.054040347445150176,0.5820566850762335
0.06055555555555556,0.3600124304430808,0.04224905551535918,0.5977385140415601
0.061060606060606065,0.35436550993724936,0.029891490520679763,0.6157429995420709
0.06156565656565657,0.34656550186571883,0.01818684376466185,0.6352476543696194
0.062070707070707075,0.3364078226970076,0.009024127125721065,0.6545680501772714
0.06257575757575758,0.32366413415008055,0.005045880071804095,0.6712899857781154
0.06308080808080808,0.307994237977187,0.009288397315120189,0.6827173647076928
0.06358585858585859,0.28909802235764726,0.02458435253090441,0.6863176251114483
0.06409090909090909,0.266942058154026,0.05292247326979445,0.6801354685761795
0.0645959595959596,0.24187509803988178,0.09479001384814507,0.663334888111973
0.0651010101010101,0.21461406930929922,0.14855876592458547,0.6368271647661152
0.06560606060606061,0.1861823226372275,0.21021781514441812,0.6035998622183545
0.06611111111111112,0.15782745992832126,0.2738422500952963,0.5683302899763825
0.06661616161616161,0.13087157920080794,0.3328573743761918,0.5362710464230003
0.06712121212121212,0.1064808221096537,0.3816184953949351,0.5119006824954112
0.06762626262626263,0.08544027887128146,0.4165657101324372,0.4979940109962813
0.06813131313131314,0.06805222066025074,0.4364901784710407,0.49545760086870855
0.06863636363636363,0.05419661570121153,0.4420236616051702,0.5037797226936183
0.06914141414141414,0.043487890204462414,0.43485061172034317,0.5216614980751944
0.06964646464646465,0.03542904860159376,0.41708498074609845,0.5474859706523078
0.07015151515151516,0.029510264669164104,0.39092323261873696,0.579566502712099
0.07065656565656567,0.02525777764363655,0.35844174637676235,0.6163004759796011
0.07116161616161616,0.022258750377152824,0.3214272148724467,0.6563140347504004
0.07166666666666667,0.020174507509529666,0.28128301429265234,0.698542478197818
0.07217171717171718,0.018741118606601707,0.23911180970126217,0.7421470716921361
0.07267676767676767,0.017757711807536113,0.1959683962340184,0.7862738919584454
0.07318181818181818,0.017069733704475426,0.15314887864421367,0.8297813876513109
0.07368686868686869,0.01655486732085453,0.11239214270162595,0.8710529899775195
0.0741919191919192,0.016114036741662507,0.076001003261296,0.9078849599970414
0.0746969696969697,0.015665900274323734,0.04696852541690642,0.9373655743087699
0.07520202020202021,0.015143437351230572,0.029088979644922745,0.9557675830038467
0.07570707070707071,0.014493261780022271,0.026824698963225993,0.9586820392567517
0.07621212121212122,0.013679093766230737,0.044633497414559645,0.9416874088192095
0.07671717171717173,0.012689212606078117,0.08570552669052295,0.9016052607033989
0.07722222222222222,0.011544178037536282,0.15050989173783344,0.8379459302246303
0.07772727272727273,0.010298111404237562,0.23587363648496207,0.7538282521108004
0.07823232323232324,0.009028254756624207,0.3352054159568452,0.6557663292865306
0.07873737373737374,0.007814660029393983,0.43993183054805873,0.5522535094225473
0.07924242424242425,0.006719717866184046,0.5415707650306603,0.45170951710315566
0.07974747474747476,0.005778038723912376,0.6335512986591662,0.3606706626169215
0.08025252525252526,0.004999217962908524,0.7121005417153018,0.28290024032178973
0.08075757575757576,0.004376861570932072,0.776078753512425,0.21954438491664297
0.08126262626262627,0.003895850362608029,0.8261606173457932,0.16994353229159886
0.08176767676767677,0.0035360975955913104,0.8639269382961325,0.1325369641082762
0.08227272727272728,0.00327642101411472,0.8912364850219432,0.10548709396394207
0.08277777777777778,0.0031004306784638393,0.909927065998471,0.08697250332306516
0.08328282828282829,0.00300107711689036,0.9216998581432477,0.07529906473986192
0.0837878787878788,0.002979616955687461,0.9280475487485073,0.06897283429580525
0.0842929292929293,0.00304010780828369,0.9301915281843696,0.06676836400734676
0.0847979797979798,0.0031859462799364476,0.9290589613390511,0.06775509238101252
0.08530303030303031,0.003423926805353253,0.9253163236770513,0.0712597495175954
0.08580808080808082,0.003774164474492559,0.9194362726175069,0.07678956290800054
0.08631313131313131,0.004277502204915158,0.911764225061021,0.08395827273406387
0.08681818181818182,0.004993097824919569,0.9025633625844368,0.09244353959064366
0.08732323232323233,0.005990470429142365,0.8920201133061108,0.10198941626474689
0.08782828282828284,0.00735458633398292,0.8801956115903574,0.11244980207565969
0.08833333333333335,0.009219852187836585,0.8669555518112744,0.12382459600088902
0.08883838383838386,0.011812973017855685,0.8519951131245759,0.13619191385756846
0.08934343434343435,0.015433538451271501,0.8350966256513056,0.1494698358974229
0.08984848484848486,0.020296704396241393,0.8166096806104661,0.16309361499329245
0.09035353535353535,0.026258731895214275,0.7978743043494507,0.17586696375533495
0.09085858585858586,0.03260382767008662,0.781156521045827,0.18623965128408637
0.09136363636363637,0.0381382161931568,0.7688713737087856,0.19299041009805762
0.09186868686868688,0.04167661613577297,0.7623918173250722,0.19593156653915478
0.09237373737373739,0.04267624075799896,0.7611934795248204,0.19613027971718067
0.0928787878787879,0.04155744307183545,0.7630139444180757,0.19542861251008892
0.0933838383838384,0.03941614364825931,0.7650392103759438,0.1955446459757969
0.0938888888888889,0.03731705574973683,0.7653437277352625,0.19733921651500064
0.0943939393939394,0.03573274087404833,0.7635792169312924,0.2006880421946593
0.0948989898989899,0.034561947483150404,0.7604958777974848,0.2049421747193647
0.09540404040404041,0.0336030713582422,0.7568303184312938,0.20956661021046397
0.09590909090909092,0.032930566030273334,0.7525761427435873,0.21449329122613936
0.09641414141414142,0.032789905722807884,0.7472155351692634,0.21999455910792864
0.09691919191919193,0.033216763386697795,0.7405300995897005,0.22625313702360172
0.09742424242424244,0.03391928274598903,0.7330478455346122,0.2330328717193988
0.09792929292929294,0.03462155646799784,0.7255906756525108,0.2397877678794914
0.09843434343434344,0.03544260606469428,0.7183781223086055,0.24617927162670017
0.09893939393939395,0.03677560394718222,0.7106947404410697,0.252529655611748
0.09944444444444445,0.03875411920610377,0.701595196431498,0.25965068436239824
0.09994949494949495,0.04100286556762505,0.690973617381651,0.268023517050724
0.10045454545454546,0.04310749679436803,0.6797817492427937,0.27711075396283835
0.10095959595959597,0.04528696682381855,0.6689676006136289,0.2857454325625526
0.10146464646464648,0.04831616694065993,0.658148059343199,0.29353577371614104
0.10196969696969699,0.05259164449870911,0.6455618008889943,0.3018465546122966
0.10247474747474748,0.05748573148555254,0.6296488160272984,0.31286545248714903
0.10297979797979799,0.062079905740918186,0.610711938225103,0.3272081560339789
0.10348484848484849,0.06666863482437176,0.5906408895319337,0.3426904756436945
0.103989898989899,0.07303147627079427,0.5705358552094141,0.3564326685197916
0.1044949494949495,0.08255058193314108,0.5485802943127135,0.3688691237541454
0.10500000000000001,0.09412683605829661,0.5207914765282311,0.38508168741347226

Far Field Data @ f*
Angle (rad),Magnitude
0.0,0.021160239290890653
0.017453292519943295,0.021645017993792582
0.03490658503988659,0.02256350450560023
0.05235987755982989,0.0238703228684242
0.06981317007977318,0.02550165123636507
0.08726646259971647,0.02738767463111895
0.10471975511965978,0.029461171052695124
0.12217304763960307,0.03166174871694077
0.13962634015954636,0.03393703929543615
0.15707963267948966,0.03624230951195247
0.17453292519943295,0.038539481731192586
0.19198621771937624,0.040796080112578355
0.20943951023931956,0.042984315836418006
0.22689280275926285,0.045080369437041815
0.24434609527920614,0.047063861219981955
0.2617993877991494,0.04891747793603065
0.2792526803190927,0.0506267204181525
0.29670597283903605,0.052179740582285
0.3141592653589793,0.05356724171125315
0.33161255787892263,0.05478242122124208
0.3490658503988659,0.05582093953460608
0.3665191429188092,0.05668090221036055
0.3839724354387525,0.057362845269351634
0.4014257279586958,0.05786971588830161
0.4188790204786391,0.05820684250047453
0.4363323129985824,0.058381889970331786
0.4537856055185257,0.05840479700860272
0.47123889803846897,0.058287694432434436
0.4886921905584123,0.058044804291336946
0.5061454830783556,0.05769232128045324
0.5235987755982988,0.05724827922113459
0.5410520681182421,0.056732406637352885
0.5585053606381855,0.05616597648091885
0.5759586531581288,0.05557165569174148
0.5934119456780721,0.05497336030399391
0.6108652381980153,0.05439612097295103
0.6283185307179586,0.053865961857292845
0.6457718232379019,0.0534097925924527
0.6632251157578453,0.05305530868451913
0.6806784082777885,0.05283089044761476
0.6981317007977318,0.052765485485861956
0.7155849933176751,0.05288845606874546
0.7330382858376184,0.05322937225112905
0.7504915783575618,0.05381773573885973
0.767944870877505,0.05468262885316155
0.7853981633974483,0.05585229639239711
0.8028514559173916,0.0573536826985472
0.8203047484373349,0.05921195749861395
0.8377580409572782,0.061450068073888794
0.8552113334772214,0.0640883500969262
0.8726646259971648,0.06714421636828075
0.8901179185171081,0.07063192579779409
0.9075712110370514,0.07456241947563735
0.9250245035569946,0.07894320066520535
0.9424777960769379,0.08377823271397833
0.9599310885968813,0.08906783245119457
0.9773843811168246,0.09480854432493573
0.9948376736367679,0.10099298969225066
1.0122909661567112,0.10760969421410595
1.0297442586766545,0.11464290299765156
1.0471975511965976,0.1220723975500715
1.064650843716541,0.12987333087684313
1.0821041362364843,0.13801609755032782
1.0995574287564276,0.1464662547335532
1.117010721276371,0.15518450836750142
1.1344640137963142,0.1641267763361705
1.1519173063162575,0.17324433765065805
1.1693705988362009,0.18248407371690167
1.1868238913561442,0.19178880470251122
1.2042771838760873,0.2010977209976588
1.2217304763960306,0.2103469068548482
1.239183768915974,0.2194699505596499
1.2566370614359172,0.22839863298486196
1.2740903539558606,0.23706368415902596
1.2915436464758039,0.24539559557158636
1.3089969389957472,0.2533254743662318
1.3264502315156905,0.26078592435667636
1.3439035240356338,0.2677119379418157
1.361356816555577,0.2740417824988942
1.3788101090755203,0.2797178646861493
1.3962634015954636,0.2846875562769239
1.413716694115407,0.288903965658322
1.4311699866353502,0.29232663993821334
1.4486232791552935,0.29492218369304857
1.4660765716752369,0.2966647817318554
1.4835298641951802,0.2975366148257163
1.5009831567151235,0.29752815913383635
1.5184364492350666,0.2966383620239608
1.53588974175501,0.29487468911430936
1.5533430342749532,0.29225303963395893
1.5707963267948966,0.2887975295860867
1.5882496193148399,0.28454014468015876
1.6057029118347832,0.27952026754914094
1.6231562043547265,0.2737840863577277
1.6406094968746698,0.2673838945043069
1.6580627893946132,0.2603772936846313
1.6755160819145565,0.2528263150728212
1.6929693744344996,0.24479647573088767
1.710422666954443,0.23635578951537256
1.7278759594743862,0.22757375363027577
1.7453292519943295,0.21852033348598182
1.7627825445142729,0.2092649695553514
1.7802358370342162,0.19987563034666933
1.7976891295541595,0.19041793530234855
1.8151424220741028,0.18095437023954247
1.8325957145940461,0.17154361573623528
1.8500490071139892,0.16224000551632156
1.8675022996339325,0.15309312732434732
1.8849555921538759,0.14414757299707232
1.9024088846738192,0.1354428375222069
1.9198621771937625,0.12701335903197067
1.9373154697137058,0.11888868325599122
1.9547687622336491,0.11109372744627437
1.9722220547535925,0.10364911082060789
1.9896753472735358,0.09657151191870325
2.007128639793479,0.08987400882413521
2.0245819323134224,0.0835663570062098
2.0420352248333655,0.07765516275973657
2.059488517353309,0.0721439191843389
2.076941809873252,0.06703288767367631
2.0943951023931953,0.06231883192361249
2.111848394913139,0.05799464328241529
2.129301687433082,0.054048933224925474
2.1467549799530254,0.05046570455621478
2.1642082724729685,0.04722423737478264
2.181661564992912,0.044299326500638656
2.199114857512855,0.041661974386219866
2.2165681500327987,0.039280577010279906
2.234021442552742,0.03712255271915622
2.251474735072685,0.03515627907060443
2.2689280275926285,0.03335314513088191
2.2863813201125716,0.03168950988580881
2.303834612632515,0.03014837686023211
2.321287905152458,0.028720630665896744
2.3387411976724017,0.027405707796084946
2.356194490192345,0.02621157380937998
2.3736477827122884,0.025153853755497155
2.3911010752322315,0.02425394415367466
2.4085543677521746,0.023535990079383954
2.426007660272118,0.023022822703042612
2.443460952792061,0.02273134943723312
2.4609142453120048,0.0226683402535032
2.478367537831948,0.022827750388328707
2.4958208303518914,0.023190380804108065
2.5132741228718345,0.02372587704223864
2.530727415391778,0.02439627297138799
2.548180707911721,0.025159962228009872
2.5656340004316642,0.02597519208975805
2.5830872929516078,0.026802637374572984
2.600540585471551,0.027607017181877344
2.6179938779914944,0.028357934732839405
2.6354471705114375,0.029030175076117593
2.652900463031381,0.029603663160498724
2.670353755551324,0.030063226813755412
2.6878070480712677,0.030398256489127255
2.705260340591211,0.030602315766813548
2.722713633111154,0.03067273286632924
2.7401669256310974,0.0306101900809243
2.7576202181510405,0.030418321369395283
2.775073510670984,0.030103325573536552
2.792526803190927,0.029673602075367334
2.8099800957108707,0.02913941607944713
2.827433388230814,0.02851260145672452
2.8448866807507573,0.027806309802941794
2.8623399732707004,0.027034814703049283
2.8797932657906435,0.026213379748131843
2.897246558310587,0.02535819703034487
2.91469985083053,0.02448639873662307
2.9321531433504737,0.02361613674622905
2.949606435870417,0.022766712078424137
2.9670597283903604,0.021958715867609786
2.9845130209103035,0.021214115617833987
3.001966313430247,0.02055618777172521
3.01941960595019,0.02000917060305994
3.036872898470133,0.019597511554161763
3.0543261909900767,0.019344640032736105
3.07177948351002,0.019271330780660692
3.0892327760299634,0.019393912871450324
3.1066860685499065,0.019722739289534136
3.12413936106985,0.020261343911816717
3.141592653589793,0.021006521925676837
3.1590459461097367,0.02194925962912297
3.1764992386296798,0.023076183569642954
3.193952531149623,0.024371121255875247
3.2114058236695664,0.02581645765706942
3.2288591161895095,0.027394135306757373
3.246312408709453,0.029086287355335156
3.263765701229396,0.030875572644554036
3.2812189937493397,0.03274530571364975
3.2986722862692828,0.03467946565698091
3.3161255787892263,0.036662646489964236
3.3335788713091694,0.03867999013313112
3.351032163829113,0.04071712610887714
3.368485456349056,0.04276013032358852
3.385938748868999,0.04479550797843317
3.4033920413889427,0.04681020144590162
3.420845333908886,0.04879162175738418
3.4382986264288293,0.05072770135619225
3.4557519189487724,0.05260696543758126
3.473205211468716,0.05441861918203489
3.490658503988659,0.056152648286736925
3.5081117965086026,0.0577999302961488
3.5255650890285457,0.059352354262163565
3.543018381548489,0.060802946194749345
3.5604716740684323,0.0621459975802942
3.5779249665883754,0.06337719394231679
3.595378259108319,0.06449373999910454
3.612831551628262,0.06549447744173041
3.6302848441482056,0.06637999072592982
3.6477381366681487,0.06715269556330705
3.6651914291880923,0.06781690404531995
3.6826447217080354,0.06837885959129346
3.7000980142279785,0.06884673426087759
3.717551306747922,0.06923058053018867
3.735004599267865,0.06954222956038772
3.7524578917878086,0.06979512849276645
3.7699111843077517,0.07000411062344995
3.7873644768276953,0.07018509468484169
3.8048177693476384,0.07035471308037261
3.822271061867582,0.07052987384427863
3.839724354387525,0.07072726716364273
3.857177646907468,0.07096283402899124
3.8746309394274117,0.07125122114586302
3.8920842319473548,0.07160525152469996
3.9095375244672983,0.07203544294122433
3.9269908169872414,0.0725496056813134
3.944444109507185,0.07315254613625942
3.961897402027128,0.07384589417018811
3.9793506945470716,0.07462806087125913
3.9968039870670147,0.07549432110924602
4.014257279586958,0.07643700427555404
4.031710572106901,0.07744576842791914
4.049163864626845,0.07850792887069129
4.066617157146788,0.07960881218032782
4.084070449666731,0.0807321102565715
4.101523742186674,0.08186021504393025
4.118977034706618,0.08297452183692465
4.136430327226561,0.08405569636459378
4.153883619746504,0.08508390723117704
4.171336912266447,0.0860390301998406
4.1887902047863905,0.08690083399537527
4.2062434973063345,0.08764915877434395
4.223696789826278,0.0882640983443694
4.241150082346221,0.08872619588634743
4.258603374866164,0.08901666066769973
4.276056667386108,0.08911761036113612
4.293509959906051,0.08901234041238527
4.310963252425994,0.0886856187068407
4.328416544945937,0.088124000797908
4.34586983746588,0.08731615835755259
4.363323129985824,0.08625321141725553
4.380776422505767,0.08492905346101488
4.39822971502571,0.08334065754069649
4.4156830075456535,0.08148835129919905
4.4331363000655974,0.07937604906880932
4.4505895925855405,0.07701142999898149
4.468042885105484,0.07440605238220904
4.485496177625427,0.07157539590297335
4.50294947014537,0.06853882534255863
4.520402762665314,0.06531947124018132
4.537856055185257,0.06194402504613438
4.5553093477052,0.05844244831233336
4.572762640225143,0.05484759735495325
4.590215932745087,0.05119476649523211
4.60766922526503,0.047521154342324436
4.625122517784973,0.04386525854587953
4.642575810304916,0.04026620499048559
4.6600291028248595,0.03676301764906267
4.6774823953448035,0.033393835710179974
4.694935687864747,0.0301950862760627
4.71238898038469,0.027200626249095035
4.729842272904633,0.02444088018006019
4.747295565424577,0.021942027888817377
4.76474885794452,0.019725342017753864
4.782202150464463,0.017806837768821908
4.799655442984406,0.016197445402150696
4.817108735504349,0.0149038773084795
4.834562028024293,0.013930132751071467
4.852015320544236,0.013279132032305326
4.869468613064179,0.012953512354371515
4.886921905584122,0.012954655730140386
4.904375198104066,0.013279928828620786
4.9218284906240095,0.013919420594826445
4.939281783143953,0.014853942793909777
4.956735075663896,0.016055153656416528
4.974188368183839,0.017487316966790994
4.991641660703783,0.019109621289643976
5.009094953223726,0.02087826745194084
5.026548245743669,0.022748059880574285
5.044001538263612,0.024673566634456186
5.061454830783556,0.026610003827615473
5.078908123303499,0.028513970843481628
5.096361415823442,0.030344107391250635
5.113814708343385,0.032061700115315665
5.1312680008633285,0.03363124109717279
5.1487212933832724,0.035020928673396526
5.1661745859032155,0.03620309713311579
5.183627878423159,0.037154562280868525
5.201081170943102,0.03785687237411125
5.218534463463046,0.0382964574291706
5.235987755982989,0.038464673774041724
5.253441048502932,0.038357744749559046
5.270894341022875,0.037976602512799364
5.288347633542818,0.03732663995820966
5.305800926062762,0.036417385898994833
5.323254218582705,0.03526212099982125
5.340707511102648,0.0338774568411906
5.358160803622591,0.032282906537445595
5.375614096142535,0.03050048367500708
5.3930673886624785,0.02855437916352515
5.410520681182422,0.026470787086083535
5.427973973702365,0.024277988985952695
5.445427266222308,0.022006877512462553
5.462880558742252,0.01969223735476317
5.480333851262195,0.01737536599210655
5.497787143782138,0.015109109859746641
5.515240436302081,0.012967166308197452
5.532693728822025,0.011059874949236723
5.550147021341968,0.009554111033408882
5.567600313861911,0.008670943791062952
5.585053606381854,0.008597138181635457
5.602506898901797,0.009332246314044473
5.619960191421741,0.010683895540520833
5.6374134839416845,0.01242204653111645
5.654866776461628,0.01437489987307995
5.672320068981571,0.01643294449312612
5.689773361501515,0.018527657098771202
5.707226654021458,0.020614230169910885
5.724679946541401,0.022661259691319484
5.742133239061344,0.024645018999817702
5.759586531581287,0.026546307785262922
5.777039824101231,0.028348711288413164
5.794493116621174,0.030037645321808044
5.811946409141117,0.03159985249784758
5.82939970166106,0.033023165069748645
5.846852994181004,0.03429642833930313
5.8643062867009474,0.03540952105629103
5.8817595792208905,0.03635343327026793
5.899212871740834,0.03712037649411356
5.916666164260777,0.03770391025927707
5.934119456780721,0.03809907550418479
5.951572749300664,0.03830252999288267
5.969026041820607,0.038312684832015526
5.98647933434055,0.03812984460373609
6.003932626860494,0.037756357008825556
6.021385919380437,0.03719678153210673
6.03883921190038,0.03645809082054771
6.056292504420323,0.035549923531652365
6.073745796940266,0.03448491364553229
6.09119908946021,0.033279128674946076
6.1086523819801535,0.03195265714716441
6.126105674500097,0.03053039156024258
6.14355896702004,0.029043049737271245
6.161012259539984,0.02752844893114881
6.178465552059927,0.02603296009639009
6.19591884457987,0.024612867277993392
6.213372137099813,0.023334969257840264
6.230825429619756,0.022275186364731133
6.2482787221397,0.021513464548521117
6.265732014659643,0.02112374681150472
